USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
7,tt0212720,1106712869,Watch
7,tt0212720,1106712869,Click
7,tt0217869,1161738301,Click
10,tt0256415,1455357578,Click
10,tt0204946,1455398344,Click
12,tt0256415,1247264417,Click
12,tt0256415,1247264417,Watch
13,tt0208874,987895651,Click
13,tt0212985,987895720,Click
13,tt0212985,987895720,Watch
15,tt0910970,1510577951,Click
15,tt0910970,1510577951,Watch
15,tt0212720,1510573239,Watch
15,tt0212720,1510573239,Click
15,tt0217869,1510571677,Click
16,tt0910970,1377477834,Click
16,tt0910970,1377477834,Watch
17,tt0910970,1305696839,Watch
17,tt0910970,1305696839,Click
18,tt0172156,1455050951,Click
18,tt0217869,1455231481,Click
20,tt0212720,1054037504,Click
20,tt0217869,1054037305,Click
20,tt0252866,1054037502,Click
20,tt0204946,1054037657,Click
21,tt0910885,1419794135,Click
21,tt0172156,1421521954,Click
21,tt0172156,1421521954,Watch
21,tt0252866,1376823727,Watch
21,tt0252866,1376823727,Click
22,tt0910970,1268726549,Click
22,tt0132347,1268726093,Click
22,tt0117110,1268330607,Watch
22,tt0117110,1268330607,Click
22,tt0126029,1268727454,Click
22,tt0117887,1268726053,Click
22,tt0102057,1268726106,Click
22,tt0102057,1268726106,Watch
22,tt0104361,1268330594,Click
22,tt0104361,1268330594,Watch
22,tt0068646,1268726337,Click
24,tt0910936,1458941725,Watch
24,tt0910936,1458941725,Click
25,tt0910970,1535470523,Watch
25,tt0910970,1535470523,Click
28,tt0907657,1234341270,Click
28,tt0907657,1234341270,Watch
28,tt0910554,1277001836,Click
28,tt0910970,1234338025,Watch
28,tt0910970,1234338025,Click
28,tt0910936,1234854178,Click
28,tt0172156,1242290928,Click
28,tt0212720,1242290689,Click
28,tt0217869,1242290656,Click
28,tt0235737,1242288954,Click
30,tt0910970,1500370453,Click
30,tt0910970,1500370453,Watch
42,tt0172493,996219899,Watch
42,tt0172493,996219899,Click
42,tt0191397,996213058,Click
42,tt0204946,996215785,Click
42,tt0205000,996221653,Click
45,tt0252866,1020802962,Watch
45,tt0252866,1020802962,Click
45,tt0256415,1035299453,Click
51,tt0172493,1230930213,Click
51,tt0172493,1230930213,Watch
51,tt0217869,1230929449,Watch
51,tt0217869,1230929449,Click
51,tt0256415,1230929978,Click
51,tt0256415,1230929978,Watch
52,tt0910970,1468051396,Click
52,tt0910970,1468051396,Watch
62,tt0910554,1522190336,Click
62,tt0910554,1522190336,Watch
62,tt0910970,1521490257,Watch
62,tt0910970,1521490257,Click
62,tt0910936,1528934209,Click
62,tt0910936,1528934209,Watch
62,tt0212985,1521822932,Click
62,tt0212985,1521822932,Watch
62,tt0217869,1521822029,Watch
62,tt0217869,1521822029,Click
63,tt0910970,1443199853,Click
63,tt0910970,1443199853,Watch
64,tt0212720,1161521266,Click
64,tt0212720,1161521266,Watch
64,tt0212985,1161559956,Click
64,tt0217869,1161520726,Click
64,tt0217869,1161520726,Watch
66,tt0235737,1093747641,Watch
66,tt0235737,1093747641,Click
67,tt0910970,1501273959,Click
67,tt0910970,1501273959,Watch
68,tt0910970,1233381171,Click
68,tt0910970,1233381171,Watch
68,tt0910936,1269121618,Click
68,tt0912583,1305861248,Click
68,tt0172493,1261624030,Click
68,tt0212985,1158533513,Click
68,tt0217869,1180915874,Click
68,tt0217869,1180915874,Watch
68,tt0235737,1271545115,Click
68,tt0252866,1158533282,Click
68,tt0252866,1158533282,Watch
68,tt0256415,1158535518,Watch
68,tt0256415,1158535518,Click
68,tt0191397,1269123545,Click
68,tt0204946,1158535845,Watch
68,tt0204946,1158535845,Click
68,tt0205000,1269123240,Click
69,tt0212720,1021645473,Click
69,tt0217869,1021645473,Click
69,tt0217869,1021645473,Watch
73,tt0910936,1464282933,Watch
73,tt0910936,1464282933,Click
82,tt0165982,1084466338,Watch
82,tt0165982,1084466338,Click
82,tt0172156,1084466341,Watch
82,tt0172156,1084466341,Click
82,tt0252866,1084465082,Watch
82,tt0252866,1084465082,Click
82,tt0191397,1084466398,Click
82,tt0251127,1084465451,Watch
82,tt0251127,1084465451,Click
83,tt0212720,1333169174,Click
83,tt0212720,1333169174,Watch
89,tt0906325,1520409188,Watch
89,tt0906325,1520409188,Click
89,tt0910936,1520408622,Watch
89,tt0910936,1520408622,Click
89,tt0204946,1520408475,Click
91,tt0235198,1112713059,Watch
91,tt0235198,1112713059,Click
91,tt0217869,1112716622,Click
91,tt0204946,1112716635,Click
95,tt0212720,1105401170,Click
95,tt0212720,1105401170,Watch
95,tt0217869,1105400981,Click
100,tt0256415,1100186982,Watch
100,tt0256415,1100186982,Click
103,tt0910970,1431955134,Watch
103,tt0910970,1431955134,Click
103,tt0212985,1431968312,Click
103,tt0212985,1431968312,Watch
103,tt0243017,1431970392,Watch
103,tt0243017,1431970392,Click
105,tt0910970,1446573690,Click
105,tt0910970,1446573690,Watch
105,tt0246645,1526208332,Watch
105,tt0246645,1526208332,Click
105,tt0246643,1526207520,Watch
105,tt0246643,1526207520,Click
105,tt0252866,1446573444,Click
105,tt0252866,1446573444,Watch
111,tt0910970,1516140737,Watch
111,tt0910970,1516140737,Click
111,tt0910936,1516141215,Watch
111,tt0910936,1516141215,Click
111,tt0172156,1516144001,Click
111,tt0172156,1516144001,Watch
111,tt0172493,1518903955,Click
111,tt0172493,1518903955,Watch
111,tt0252866,1516141013,Click
111,tt0256415,1516141264,Click
111,tt0191397,1516144092,Click
111,tt0204946,1516143924,Click
111,tt0204946,1516143924,Watch
113,tt0195234,980051421,Watch
113,tt0195234,980051421,Click
114,tt0910970,1485387711,Click
114,tt0910970,1485387711,Watch
115,tt0205000,948322397,Watch
115,tt0205000,948322397,Click
119,tt0910970,1437850727,Watch
119,tt0910970,1437850727,Click
119,tt0212720,1435944431,Click
119,tt0212720,1435944431,Watch
119,tt0212985,1435944551,Watch
119,tt0212985,1435944551,Click
119,tt0252866,1435944509,Watch
119,tt0252866,1435944509,Click
122,tt0910970,1461561372,Click
122,tt0910970,1461561372,Watch
122,tt0212985,1461562249,Watch
122,tt0212985,1461562249,Click
122,tt0243017,1461563247,Click
122,tt0243017,1461563247,Watch
125,tt0910970,1474480962,Click
125,tt0910970,1474480962,Watch
125,tt0165832,1474375238,Watch
125,tt0165832,1474375238,Click
132,tt0172493,1157997280,Click
132,tt0172493,1157997280,Watch
132,tt0256415,1161799481,Click
132,tt0204946,1157997411,Click
135,tt0218043,1009692509,Watch
135,tt0218043,1009692509,Click
135,tt0217869,1009692652,Click
135,tt0217869,1009692652,Watch
139,tt0212985,1453924446,Click
139,tt0217869,1453924216,Click
140,tt0240510,1055896083,Click
140,tt0235737,1172256057,Click
140,tt0256415,1115290654,Click
140,tt0191397,997958529,Click
140,tt0195234,1079472417,Watch
140,tt0195234,1079472417,Click
141,tt0910970,1513130248,Click
141,tt0910970,1513130248,Watch
141,tt0252866,1513132413,Click
143,tt0910970,1444769067,Click
143,tt0256415,1444880218,Click
143,tt0256415,1444880218,Watch
148,tt0910970,1482548484,Watch
148,tt0910970,1482548484,Click
153,tt0172493,1525549351,Click
153,tt0172493,1525549351,Watch
160,tt0212720,1065992012,Watch
160,tt0212720,1065992012,Click
160,tt0212985,1008678599,Click
160,tt0217869,1065992076,Watch
160,tt0217869,1065992076,Click
169,tt0252866,1070250493,Click
169,tt0252866,1070250493,Watch
169,tt0256415,1059429329,Watch
169,tt0256415,1059429329,Click
169,tt0204946,1070250520,Click
169,tt0204946,1070250520,Watch
169,tt0251127,1059428581,Click
169,tt0251127,1059428581,Watch
177,tt0172493,1435535729,Click
177,tt0256415,1435525096,Click
177,tt0256415,1435525096,Watch
177,tt0204946,1435526204,Click
182,tt0165832,1075801156,Click
182,tt0165832,1075801156,Watch
182,tt0172493,1055157721,Click
182,tt0196216,1063649098,Click
182,tt0196216,1063649098,Watch
182,tt0204626,1055153879,Click
182,tt0212720,1054779919,Click
182,tt0219822,1055155191,Click
182,tt0219822,1055155191,Watch
182,tt0243017,1063646378,Click
182,tt0243017,1063646378,Watch
182,tt0210065,1054782354,Watch
182,tt0210065,1054782354,Click
182,tt0217869,1066639687,Click
182,tt0191397,1055155888,Click
182,tt0204946,1055155273,Click
182,tt0218182,1055156169,Click
182,tt0218182,1055156169,Watch
195,tt0172493,997230534,Watch
195,tt0172493,997230534,Click
195,tt0208874,974707736,Click
195,tt0217869,975578555,Click
195,tt0217869,975578555,Watch
198,tt0212720,1034135416,Click
198,tt0212720,1034135416,Watch
199,tt0172493,1101533870,Click
199,tt0196216,1018818501,Click
199,tt0212720,995165164,Click
199,tt0212985,1094309582,Click
199,tt0241025,1095331259,Click
199,tt0241025,1095331259,Watch
200,tt0910936,1229889835,Click
200,tt0910936,1229889835,Watch
200,tt0204946,1229878736,Click
200,tt0204946,1229878736,Watch
210,tt0910970,1473882095,Click
210,tt0910970,1473882095,Watch
210,tt0212720,1530467916,Watch
210,tt0212720,1530467916,Click
212,tt0910970,1498429644,Watch
212,tt0910970,1498429644,Click
212,tt0910936,1490121310,Click
212,tt0914798,1490115201,Click
216,tt0217869,975598752,Click
216,tt0217869,975598752,Watch
219,tt0910970,1217436486,Watch
219,tt0910970,1217436486,Click
219,tt0172156,1195700672,Click
219,tt0172156,1195700672,Watch
220,tt0910970,1230055590,Click
220,tt0910970,1230055590,Watch
220,tt0910936,1237947806,Click
220,tt0217869,1230061848,Watch
220,tt0217869,1230061848,Click
222,tt0252866,1391353653,Watch
222,tt0252866,1391353653,Click
222,tt0195234,1391353853,Click
226,tt0172156,1101194024,Click
226,tt0217869,1095663174,Click
226,tt0217869,1095663174,Watch
228,tt0910970,1363222904,Watch
228,tt0910970,1363222904,Click
230,tt0212720,1196305157,Watch
230,tt0212720,1196305157,Click
232,tt0910970,1217541083,Watch
232,tt0910970,1217541083,Click
232,tt0910936,1241823549,Click
232,tt0910936,1241823549,Watch
232,tt0914798,1261435237,Watch
232,tt0914798,1261435237,Click
232,tt0172156,1218166293,Click
232,tt0172156,1218166293,Watch
232,tt0212720,1085351738,Click
232,tt0212720,1085351738,Watch
232,tt0212985,1171779063,Click
232,tt0212985,1171779063,Watch
232,tt0217869,1218169310,Click
232,tt0217869,1218169310,Watch
232,tt0252866,1218166652,Click
232,tt0252866,1218166652,Watch
232,tt0256415,1182907404,Watch
232,tt0256415,1182907404,Click
232,tt0204946,1218167568,Click
233,tt0910970,1472587437,Watch
233,tt0910970,1472587437,Click
239,tt0217869,1221158743,Watch
239,tt0217869,1221158743,Click
239,tt0252866,1221866547,Click
239,tt0252866,1221866547,Watch
241,tt0907657,1447536748,Watch
241,tt0907657,1447536748,Click
246,tt0910970,1354126511,Watch
246,tt0910970,1354126511,Click
247,tt0910970,1467644130,Click
248,tt0910970,1534591743,Click
248,tt0910970,1534591743,Watch
249,tt0910554,1353800632,Click
249,tt0910554,1353800632,Watch
249,tt0910970,1346758138,Watch
249,tt0910970,1346758138,Click
249,tt0910936,1353792008,Click
249,tt0910936,1353792008,Watch
249,tt0172156,1346756424,Watch
249,tt0172156,1346756424,Click
249,tt0212720,1354896105,Watch
249,tt0212720,1354896105,Click
249,tt0217869,1353801397,Click
249,tt0217869,1353801397,Watch
249,tt0252866,1346754953,Click
249,tt0252866,1346754953,Watch
253,tt0912583,1286644428,Click
253,tt0912583,1286644428,Watch
253,tt0912599,1286645303,Click
253,tt0912599,1286645303,Watch
256,tt0910970,1446579979,Watch
256,tt0910970,1446579979,Click
256,tt0252866,1447001022,Watch
256,tt0252866,1447001022,Click
258,tt0910970,1534892554,Watch
258,tt0910970,1534892554,Click
265,tt0195234,967559209,Watch
265,tt0195234,967559209,Click
274,tt0907657,1200125582,Click
274,tt0907657,1200125582,Watch
274,tt0910873,1284685853,Watch
274,tt0910873,1284685853,Click
274,tt0910970,1229332522,Click
274,tt0910970,1229332522,Watch
274,tt0910936,1221252774,Watch
274,tt0910936,1221252774,Click
274,tt0172493,1171827399,Watch
274,tt0172493,1171827399,Click
274,tt0212720,1171944381,Click
274,tt0212985,1172180894,Click
274,tt0235198,1172365199,Watch
274,tt0235198,1172365199,Click
274,tt0218043,1171408766,Click
274,tt0217869,1171172393,Watch
274,tt0217869,1171172393,Click
274,tt0252866,1173041135,Click
274,tt0191397,1171829501,Click
274,tt0191397,1171829501,Watch
274,tt0204946,1171492360,Click
274,tt0205000,1171828362,Click
274,tt0205000,1171828362,Watch
274,tt0210234,1172030339,Click
275,tt0243017,1049077619,Click
275,tt0217869,1049077777,Click
275,tt0235737,1049077324,Click
275,tt0256415,1049078516,Click
275,tt0204946,1049077765,Click
279,tt0910936,1506394279,Watch
279,tt0910936,1506394279,Click
280,tt0910970,1348532866,Watch
280,tt0910970,1348532866,Click
280,tt0910936,1348433977,Watch
280,tt0910936,1348433977,Click
280,tt0205000,1347604901,Click
282,tt0243017,1378498454,Watch
282,tt0243017,1378498454,Click
282,tt0252866,1514069458,Click
286,tt0212985,1119562191,Click
286,tt0212985,1119562191,Watch
286,tt0217869,1119562355,Click
286,tt0217869,1119562355,Watch
288,tt0910970,1230312815,Watch
288,tt0910970,1230312815,Click
288,tt0212720,1028053798,Click
288,tt0212985,1020369706,Click
288,tt0217869,1054568271,Watch
288,tt0217869,1054568271,Click
291,tt0910970,1453051715,Watch
291,tt0910970,1453051715,Click
292,tt0910970,1265680184,Click
292,tt0910970,1265680184,Watch
292,tt0217869,1039914864,Click
292,tt0191397,990062211,Click
298,tt0910873,1479058069,Click
298,tt0910936,1449592491,Click
298,tt0172156,1447598757,Click
298,tt0243017,1447598751,Click
298,tt0252866,1447598254,Click
305,tt0910970,1460135747,Watch
305,tt0910970,1460135747,Click
305,tt0910936,1520706872,Click
305,tt0212720,1518198177,Click
305,tt0212720,1518198177,Watch
305,tt0212985,1460303117,Click
305,tt0217869,1534613248,Click
306,tt0910970,1518326983,Click
306,tt0910970,1518326983,Watch
307,tt0910970,1229117973,Click
307,tt0910970,1229117973,Watch
307,tt0910936,1233346487,Watch
307,tt0910936,1233346487,Click
307,tt0172156,1186085765,Click
307,tt0172493,1194913087,Click
307,tt0172493,1194913087,Watch
307,tt0212985,1186163185,Click
307,tt0219822,1193663285,Click
307,tt0219822,1193663285,Watch
307,tt0252866,1186084897,Click
307,tt0191397,1211305596,Click
308,tt0910970,1421374722,Watch
308,tt0910970,1421374722,Click
312,tt0212720,1043176684,Click
312,tt0212720,1043176684,Watch
312,tt0212985,1043176382,Click
312,tt0217869,1043176716,Click
312,tt0217869,1043176716,Watch
313,tt0212720,1030474917,Click
313,tt0212985,1030475796,Click
313,tt0217869,1030474839,Watch
313,tt0217869,1030474839,Click
316,tt0172493,1111493628,Watch
316,tt0172493,1111493628,Click
316,tt0204946,1111493580,Click
318,tt0910554,1414922422,Click
318,tt0910970,1265662191,Click
318,tt0910970,1265662191,Watch
318,tt0910936,1325866214,Click
318,tt0910936,1325866214,Watch
318,tt0914798,1443879884,Click
318,tt0914798,1443879884,Watch
318,tt0172156,1346841140,Click
318,tt0235327,1315333091,Watch
318,tt0235327,1315333091,Click
318,tt0243017,1346668971,Watch
318,tt0243017,1346668971,Click
318,tt0217869,1270753112,Watch
318,tt0217869,1270753112,Click
319,tt0910970,1461351659,Watch
319,tt0910970,1461351659,Click
325,tt0217869,1039398793,Click
325,tt0217869,1039398793,Watch
326,tt0212985,1322250534,Watch
326,tt0212985,1322250534,Click
327,tt0252866,1234789395,Watch
327,tt0252866,1234789395,Click
328,tt0910970,1494207002,Click
328,tt0910970,1494207002,Watch
330,tt0910970,1285904642,Click
330,tt0910970,1285904642,Watch
334,tt0910970,1225477572,Watch
334,tt0910970,1225477572,Click
334,tt0910936,1232304329,Click
339,tt0910970,1460183473,Watch
339,tt0910970,1460183473,Click
339,tt0910936,1460182566,Click
339,tt0914798,1460518877,Watch
339,tt0914798,1460518877,Click
339,tt0212720,1460185201,Watch
339,tt0212720,1460185201,Click
339,tt0252866,1460345905,Watch
339,tt0252866,1460345905,Click
344,tt0910970,1420497379,Watch
344,tt0910970,1420497379,Click
351,tt0910970,1328288176,Watch
351,tt0910970,1328288176,Click
351,tt0252866,1325977891,Click
352,tt0910970,1493674064,Click
352,tt0910970,1493674064,Watch
354,tt0217869,1200870697,Click
354,tt0252866,1200953007,Watch
354,tt0252866,1200953007,Click
356,tt0910970,1231363697,Click
356,tt0910970,1231363697,Watch
356,tt0910936,1229140372,Watch
356,tt0910936,1229140372,Click
